"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LAMP1",0.00126954905821563,0.297107288364982,0.305,0.233,1
"GREM2",0.00131420665009352,0.331693874342066,0.392,0.307,1
"CYP1B1-AS1",0.00132598297710895,-0.25217334829039,0.135,0.218,1
"SLC20A1",0.00141920251579093,0.435222123986667,0.383,0.331,1
"RNF216",0.00142287122526712,0.319976251306318,0.695,0.654,1
"RAD54L2",0.00143333212097359,0.32235272024033,0.515,0.479,1
"CNNM4",0.00143785503634662,0.273574646459636,0.296,0.218,1
"NSD1",0.00144622880588046,0.272313998803972,0.76,0.753,1
"IP6K1",0.00145781960801534,0.348404109302379,0.533,0.51,1
"SPTBN2",0.00146201350084259,0.43686389180699,0.395,0.342,1
"MAPK8IP1",0.00147100030432401,0.262330755094782,0.29,0.216,1
"VOPP1",0.00147595071384792,0.391825951106383,0.512,0.469,1
"FO393400.1",0.00148881994892196,0.313101218202959,0.341,0.263,1
"TNRC18",0.00152110115418362,0.404019136945053,0.671,0.661,1
"C16orf45",0.00156492179895677,0.373144415978368,0.638,0.591,1
"CTTN",0.00161942539612968,0.369912167145396,0.575,0.537,1
"ATP6V0B",0.00162866465432122,0.326763603235964,0.254,0.181,1
"LRRC4B",0.00163282323046204,0.403051612440257,0.578,0.562,1
"ENO2",0.00167172505794757,0.289658324694582,0.38,0.309,1
"SEZ6",0.00167581077401293,0.313509514460638,0.383,0.294,1
"ABCA2",0.00167659781432339,0.276093582973845,0.377,0.311,1
"UCHL1",0.00168206984522165,0.373661889431488,0.566,0.529,1
"MID1",0.00171139560387138,0.274999716081684,0.234,0.16,1
"RAB1A",0.00171559626916742,0.36683017496117,0.527,0.484,1
"TXNDC15",0.00171630911441951,0.276690979041187,0.308,0.239,1
"RPRD2",0.00174619468730194,0.320482095235336,0.778,0.825,1
"LIPE-AS1",0.00176537323724205,0.501247566219534,0.551,0.56,1
"THRAP3",0.00176660506058691,0.339104987658037,0.602,0.586,1
"AJ009632.2",0.00178198867049928,-0.3944022135177,0.153,0.241,1
"STXBP1",0.00178444599808452,0.292422816696182,0.844,0.866,1
"USP4",0.00178915114720595,0.354195668727419,0.551,0.502,1
"AL391807.1",0.00181260736966828,0.33263320649281,0.503,0.449,1
"ASIC2",0.00183222708592994,-0.388553810609629,0.686,0.749,1
"AP1G2",0.00183599585650633,0.327309354813465,0.386,0.323,1
"ABLIM2",0.00184752547962716,0.320981098050807,0.775,0.839,1
"CXXC5",0.0018562063618535,0.308809333461793,0.404,0.337,1
"SMARCB1",0.00187382969332357,0.294665097021357,0.38,0.311,1
"MAP4",0.00187547404878928,0.360502421221077,0.593,0.566,1
"GPC6",0.00188586127737249,-0.471347065562477,0.254,0.35,1
"BSG",0.00189936716139674,0.266117361537055,0.326,0.259,1
"ADCK5",0.00191421216145866,0.283413265295354,0.225,0.154,1
"SUPT6H",0.00192213821020848,0.338581581651673,0.437,0.374,1
"AFF3",0.00192689697149089,0.271805065891252,0.931,0.93,1
"NOVA2",0.00195237532791076,0.354760543571545,0.488,0.442,1
"NPIPA1",0.00198312570344981,0.263641890907853,0.368,0.304,1
"LUC7L3",0.00198451114935101,-0.300153524941555,0.823,0.916,1
"ADARB1",0.00200783783486098,0.361533953233139,0.557,0.551,1
"POLR3A",0.00201392335896215,0.373005776609277,0.407,0.352,1
"STXBP6",0.00201925701503766,-0.255395135788425,0.287,0.385,1
"ZMIZ1-AS1",0.00203301272109589,0.332503599252646,0.323,0.257,1
"NXN",0.00205884437234805,0.400600613791426,0.371,0.298,1
"PIGL",0.00208175761375541,0.319713082195041,0.56,0.514,1
"GPR176",0.00209924533437988,0.316431966990842,0.437,0.372,1
"CACNA1B",0.00215544526078545,0.28797020728884,0.922,0.94,1
"FAM168A",0.00217301205668733,0.256938067535869,0.799,0.796,1
"ESYT2",0.00217603078611753,0.364839287023537,0.674,0.681,1
"HRH1",0.00219556501286207,0.504376017273813,0.383,0.333,1
"TMEM132C",0.00223676355424841,0.441031845984984,0.404,0.325,1
"GMEB1",0.00225664469210244,0.296112610860485,0.275,0.204,1
"COL5A3",0.0022668754352157,0.294636227754511,0.183,0.115,1
"KAT8",0.00231112775619333,0.252398386129068,0.374,0.302,1
"RAI1",0.00232158766774424,0.330785906634186,0.605,0.591,1
"FTH1",0.0023325379591058,0.313415004468383,0.35,0.292,1
"LINC01266",0.00233448081730259,-0.257540872372137,0.051,0.111,1
"DNM1L",0.00245471533204927,0.279738677812902,0.635,0.64,1
"CACNA1C",0.0024608172881386,0.467782819040873,0.904,0.957,1
"GGT7",0.00256487408597747,0.358847589207528,0.614,0.574,1
"ZDHHC11B",0.00262971741328424,0.374172342492683,0.572,0.566,1
"LINC00511",0.00263943146746944,0.715752839965969,0.389,0.352,1
"AGAP1",0.00264550600844854,0.251174291288165,0.892,0.889,1
"TOP3A",0.00267014227604669,0.333020980544626,0.35,0.284,1
"NPIPB2",0.00276418125314956,0.253213285387619,0.132,0.074,1
"DCAF1",0.00280990318607023,0.333229632561863,0.398,0.344,1
"HPSE2",0.00289913400264616,0.392433372844644,0.308,0.226,1
"BCL6",0.00292409825715331,0.271638089926591,0.249,0.173,1
"WDR37",0.0029250988969021,0.258875190898387,0.632,0.623,1
"NDUFA10",0.00294786360670519,0.336947885424901,0.656,0.652,1
"SOGA1",0.00295609206283371,0.318889925677028,0.467,0.422,1
"INTS11",0.00298153122360827,0.258467135608526,0.302,0.233,1
"ZNF565",0.00298476133544659,0.261245941935004,0.329,0.261,1
"SSBP3",0.00308693889500021,0.408909505033988,0.668,0.733,1
"MLXIPL",0.00311775997804995,0.357026053190925,0.47,0.416,1
"RPS8",0.00313466808273707,0.313761095021171,0.269,0.204,1
"TRIM9",0.00314479663766214,0.338811559129661,0.901,0.903,1
"DHX34",0.00320153736228058,0.360526334917793,0.35,0.288,1
"METAP2",0.00324677087660853,0.269360351917481,0.434,0.381,1
"USP7",0.00328097967832427,0.315351859524467,0.428,0.374,1
"PTOV1",0.00332986886469048,0.251496814242032,0.32,0.255,1
"SPIN1",0.00335005521218993,0.280477875617728,0.71,0.708,1
"TLN2",0.00336419345094993,0.283230681290361,0.707,0.71,1
"GATD1",0.00337667832844532,0.263646529194293,0.251,0.189,1
"UBE3A",0.00339849771658166,0.307822366048081,0.611,0.625,1
"UNC5A",0.00340054440548215,0.408491891245614,0.434,0.414,1
"RBBP7",0.00343304417436141,0.278508992464701,0.263,0.2,1
"SEMA5B",0.00345897311660732,0.42632263861542,0.308,0.239,1
"SH2B1",0.00354051041311851,0.32152434714902,0.413,0.346,1
"ZNF589",0.00361685850641676,0.284592942031384,0.44,0.393,1
"PFKP",0.00363197453743872,0.403896078634544,0.479,0.446,1
"BRAP",0.00365153426591493,0.274470227582997,0.326,0.261,1
"C7orf50",0.00369202771476632,0.330526440499152,0.476,0.44,1
"PALM",0.0037190209636432,0.348634642664591,0.452,0.43,1
"ARPC3",0.00390601923906586,0.275297779937865,0.302,0.241,1
"HDAC4",0.00394240681707708,0.290375162084629,0.74,0.772,1
"FAM153A",0.00395212973760783,0.309078801834435,0.524,0.508,1
"DYNC1I2",0.00396790222164132,0.313989189121516,0.617,0.605,1
"AC011603.2",0.0040436062240802,0.335416366433791,0.395,0.34,1
"DPF1",0.00409760182949829,0.317379464100671,0.368,0.315,1
"DHX32",0.00411245976616413,0.346077038359591,0.395,0.34,1
"NPTX1",0.00412399687756039,0.384595340135243,0.32,0.257,1
"SARS",0.00416562767313531,0.38293638921687,0.377,0.331,1
"CIZ1",0.00424818318700349,0.31140054765905,0.341,0.29,1
"EPHB6",0.00425155933893633,0.442034805904496,0.437,0.397,1
"MORN1",0.00434609980066921,0.295841482679778,0.317,0.259,1
"NUMBL",0.00435700981330586,0.291030912254976,0.347,0.294,1
"SLC25A42",0.00436828602836434,0.284618606619483,0.455,0.403,1
"PDE4B",0.00440193657809707,-0.434684237435563,0.404,0.477,1
"CACNG8",0.00455766621676042,0.41808731021464,0.751,0.732,1
"ARHGDIA",0.00461934269162517,0.259307805356026,0.18,0.117,1
"FOXK1",0.00462913914549672,0.379990073724285,0.563,0.551,1
"SLC12A8",0.00475630665198991,0.277211329254755,0.302,0.239,1
"MEIS2",0.0048025871051389,-0.25489682980275,0.237,0.327,1
"ADCY9",0.00481666095477155,0.349703155653404,0.692,0.755,1
"GNG4",0.00484480545031291,0.289994509220239,0.449,0.375,1
"CORO1C",0.00487571173169791,0.320112370617818,0.428,0.377,1
"ANKRD52",0.00494956704561192,0.300227265379417,0.317,0.259,1
"YARS",0.00497975543595347,0.340708506387912,0.476,0.434,1
"KCNIP1",0.00509002748721342,0.508693300475722,0.326,0.259,1
"ADAMTS17",0.00514178991540035,0.468766454118859,0.296,0.228,1
"ZNF786",0.00519349534531807,0.339212965494004,0.374,0.329,1
"NPAS1",0.00524939624683279,0.281829924459544,0.117,0.066,1
"GAPDH",0.00525553423734437,0.331964512793764,0.308,0.239,1
"AC139887.2",0.00538389666903267,0.268644458430071,0.566,0.519,1
"TRIM54",0.00538969784738188,0.340902853020023,0.323,0.257,1
"CACNB1",0.00539896944123849,0.266160100604209,0.24,0.177,1
"DENND2A",0.00545015564482899,0.46393757051067,0.449,0.409,1
"ATXN2L",0.00546245477772422,0.276666565252639,0.32,0.263,1
"PGS1",0.00569723059946124,0.261912445342169,0.293,0.232,1
"HNRNPA2B1",0.00574066395204756,0.290382944073511,0.632,0.613,1
"PDE9A",0.00579645973217686,0.40115103468389,0.278,0.214,1
"TENM1",0.00591155736311358,0.399571246401274,0.566,0.516,1
"ZFHX3",0.00598826986581606,0.328371139437533,0.395,0.335,1
"WDR45B",0.00600259105899754,0.289515585459052,0.425,0.372,1
"FAM168B",0.00605391047713152,0.296126775658243,0.488,0.446,1
"BEGAIN",0.00609967206929519,0.364434263808393,0.368,0.311,1
"RBMX",0.0061394443736723,0.315800716280584,0.443,0.412,1
"SNX8",0.00614941705403558,0.540818185114197,0.371,0.331,1
"SASH1",0.00626351865322223,0.542756052927675,0.416,0.375,1
"FARP1",0.00628654133145055,0.281782992535577,0.743,0.749,1
"ARHGEF10L",0.00630016088884131,0.291046083486866,0.416,0.368,1
"PHRF1",0.00631057707250893,0.275243369541806,0.269,0.208,1
"PANK2",0.00633062813333681,0.33141018206139,0.443,0.403,1
"NFE2L1",0.00642796992936445,0.276856249309071,0.29,0.232,1
"INO80",0.00655726497398519,0.250348703511472,0.563,0.541,1
"NECTIN1",0.00658300783101315,0.334470093182731,0.371,0.323,1
"BACH1",0.00661499162938838,0.29625313735463,0.269,0.206,1
"GALNT2",0.00668387583463819,0.317697578348736,0.515,0.477,1
"SEPT6",0.00685774520655189,0.344185317610216,0.437,0.397,1
"ITCH",0.00687572321250047,0.276162051906788,0.626,0.605,1
"AC027644.4",0.00692082105261973,0.323732050203072,0.53,0.514,1
"KLHDC4",0.00698257268978399,0.298952552544356,0.332,0.276,1
"PDE2A",0.00713330503492219,0.414811958060568,0.515,0.496,1
"DRG1",0.00729549311350974,0.265231984042196,0.302,0.249,1
"SLC2A6",0.00732753343496938,0.300551679756073,0.228,0.171,1
"GAB2",0.00766983632421316,0.33363027389003,0.629,0.628,1
"FAM20C",0.00767385429713786,0.439427551357297,0.356,0.307,1
"NEURL1",0.0076793937837219,0.356575563447433,0.572,0.566,1
"HOOK3",0.00779849298259679,0.266943376984191,0.656,0.656,1
"BACH2",0.00780548514635329,0.289420655625916,0.602,0.574,1
"SMURF1",0.00781306627021012,0.359206263675618,0.605,0.586,1
"CCNJL",0.00782198245037624,0.311244934301418,0.195,0.134,1
"TMEM41B",0.00783689630753203,0.302969059839773,0.491,0.461,1
"CEMIP",0.0079065434862152,0.815142916611945,0.494,0.471,1
"GALNT13",0.00805340275785373,-0.336785386380407,0.323,0.412,1
"FAM222B",0.00808521065969952,0.309816112374236,0.653,0.677,1
"SPOCK3",0.00811668612246566,0.630947772097484,0.365,0.307,1
"EVL",0.00814363859706737,0.267022010373431,0.725,0.767,1
"BAZ1B",0.00819153532404982,0.302310983154249,0.614,0.589,1
"SEC61A2",0.00850994222883503,0.27343269285063,0.41,0.37,1
"YEATS2",0.00853886324678747,0.271665472415641,0.662,0.66,1
"NPIPB13",0.00858975946413471,0.252810264700595,0.305,0.257,1
"TMTC1",0.00860070633056046,0.702488364181656,0.518,0.486,1
"ZER1",0.00863229231628627,0.295054661580533,0.686,0.696,1
"GFPT2",0.00871032857294169,0.472934374728948,0.422,0.397,1
"SH3GL1",0.00877000757662386,0.343232176137699,0.443,0.418,1
"GPR107",0.00878085599664233,0.274142999987396,0.422,0.383,1
"EEF1D",0.00883901480942301,0.338869761465987,0.335,0.284,1
"DNM2",0.00895161682715664,0.342669420465053,0.593,0.586,1
"EEF1A2",0.00900496367731097,0.321324987738296,0.311,0.255,1
"CARS",0.00917188967663871,0.320232130156089,0.407,0.364,1
"GPLD1",0.00919822618125022,0.294163218665009,0.389,0.346,1
"TRAPPC10",0.00924654143018733,0.288375686946407,0.53,0.5,1
"GABBR1",0.00935013236643492,0.321732207972512,0.551,0.535,1
"SNX1",0.00941665726382245,0.353034320771492,0.434,0.405,1
"SNAPC4",0.00946633021648082,0.264197988756808,0.293,0.239,1
"LPIN1",0.00964984987119298,0.309818084255711,0.515,0.484,1
"ELFN2",0.00972982412321294,0.264328476818981,0.425,0.379,1
"RBPJ",0.00981797229470503,0.344352436355235,0.581,0.564,1
"GDI1",0.00990350784396456,0.341173917993054,0.404,0.348,1
"PLCH1",0.00995208403216445,-0.397921335951876,0.428,0.484,1
"KCNMB4",0.0101789893463469,0.251506694769083,0.662,0.679,1
"CALU",0.0102071890262374,0.293701409476776,0.293,0.235,1
"UNC13A",0.0102466477317512,0.325320134289943,0.751,0.749,1
"SLC8A2",0.0103573259493674,0.554348983235811,0.503,0.535,1
"HACD3",0.0104899691489082,0.271816649040167,0.5,0.473,1
"ARHGEF7",0.0105117725934159,0.288235625313068,0.793,0.833,1
"IP6K2",0.010624000859292,0.296042277962166,0.389,0.354,1
"BRD4",0.0107847506208438,0.313077103267352,0.659,0.689,1
"FGF13",0.0111424520963981,1.00235657828425,0.422,0.412,1
"UBR4",0.0112754547598932,0.320448041702161,0.593,0.601,1
"NCOA3",0.011360767193049,0.295426347739093,0.419,0.372,1
"EEPD1",0.0115215337542111,0.357091221207848,0.32,0.268,1
"SRGAP1",0.0119772054950032,0.41603226611991,0.479,0.434,1
"CCDC130",0.0119830875435,0.26554980040342,0.347,0.294,1
"MEF2A",0.0121234455367082,0.305602203789093,0.71,0.751,1
"SGTA",0.0121860654150338,0.293056818038146,0.234,0.179,1
"KIAA0355",0.0122233656237574,0.389184488980523,0.449,0.424,1
"CLUH",0.0124311851311618,0.250982578508972,0.195,0.142,1
"GREB1",0.0125724410719537,0.315500400845496,0.389,0.346,1
"SMARCD3",0.0126818149044001,0.285634663353511,0.416,0.375,1
"NUCB1",0.0126846373348391,0.268542273961306,0.26,0.206,1
"TRRAP",0.01297845459524,0.25563945551935,0.59,0.601,1
"GLT1D1",0.0130188568121802,0.254719507063729,0.527,0.512,1
"PNPLA6",0.0130355594057158,0.341769167183251,0.317,0.276,1
"RANGAP1",0.0132065430390336,0.312602340205688,0.449,0.416,1
"UBTD2",0.0135424353946172,0.279698188935785,0.272,0.224,1
"IARS",0.0136437317548103,0.328528230878405,0.518,0.494,1
"UHRF1BP1",0.0136511610587341,0.268690108077918,0.404,0.372,1
"NCAPH2",0.013689846893157,0.253919215248916,0.171,0.121,1
"MMS19",0.0138330828350864,0.303946787194815,0.482,0.451,1
"EFR3B",0.0139818052731951,0.337481629572176,0.599,0.576,1
"UIMC1",0.0143647870758677,0.25595132987806,0.521,0.51,1
"PRPF6",0.0145022744063581,0.267772081028782,0.338,0.286,1
"CROCC",0.0145867122329302,0.304582293930582,0.524,0.492,1
"SAMD8",0.0152298035143346,0.380202856659435,0.512,0.5,1
"HS6ST3",0.0153890347746999,0.256416259918049,0.826,0.835,1
"ZC3H18",0.0154938652935626,0.261392354392644,0.296,0.245,1
"DAP3",0.0157014840830537,0.302332965003096,0.515,0.492,1
"OPA3",0.0160010782895386,0.307415857531952,0.24,0.191,1
"SLC25A25",0.0160138546246673,0.313523774249726,0.281,0.241,1
"ZCCHC17",0.0163248869859385,0.274483679437435,0.428,0.397,1
"CAMSAP1",0.0165508655969005,0.274324658303315,0.524,0.502,1
"PHACTR4",0.0165722852919999,0.832455941013553,0.578,0.58,1
"HECTD1",0.0167685817727395,0.264301626442769,0.623,0.613,1
"RGS6",0.0171351243563846,0.271890990877889,0.746,0.663,1
"TMEM38A",0.0171455369828258,0.37629862087821,0.521,0.508,1
"LINC00854",0.0172255737933929,0.496413693339991,0.24,0.185,1
"NDUFB1",0.0173818728163864,0.686041917634035,0.192,0.14,1
"EPB41",0.0174272374805161,0.309462559188388,0.545,0.523,1
"TCERG1L",0.0175691900501892,0.66788629259576,0.464,0.459,1
"PDZD4",0.0179254917580642,0.320790942975437,0.329,0.284,1
"KCTD8",0.0179831311905437,-0.326828622306291,0.44,0.518,1
"PXDN",0.018325925375153,0.287483475707611,0.207,0.154,1
"CLPTM1L",0.0184271631300746,0.299286797021656,0.201,0.152,1
"CNTNAP3B",0.0184328674079793,0.515530053642067,0.44,0.411,1
"PTDSS1",0.0184549067237388,0.275010256332049,0.365,0.321,1
"UTP6",0.0186671928760731,0.267022714342524,0.368,0.323,1
"TECR",0.0190985823142399,0.337556618716923,0.308,0.263,1
"TOX",0.0195443400149846,-0.288893103916107,0.53,0.595,1
"BAIAP3",0.0197471913031775,0.402580788700995,0.284,0.247,1
"VPS37B",0.0197669279868367,0.35170655522526,0.413,0.375,1
"SOX6",0.0199508142690008,0.26934800945581,0.311,0.251,1
"AFAP1",0.019993074065975,0.272721479209319,0.377,0.327,1
"STX5",0.020105709248244,0.311875913065538,0.326,0.29,1
"ABCA7",0.0201848994235365,0.376784079927776,0.266,0.224,1
"MORC3",0.0204102512436409,0.30764798376928,0.485,0.463,1
"AHDC1",0.0215975999993932,0.308420720501201,0.539,0.529,1
"ZBTB46",0.0216287984426358,0.330452880709531,0.506,0.498,1
"DPP10",0.0216650431891744,-0.270652391869808,0.994,0.992,1
"ZBTB4",0.0223925968230823,0.275738626736421,0.572,0.582,1
"AGAP3",0.0225486981678231,0.397610351185481,0.581,0.589,1
"ADAM17",0.0226079103004053,0.387813025534081,0.494,0.469,1
"AP1M1",0.0229100871640603,0.278867286671316,0.413,0.374,1
"PLEKHM2",0.0230311186581611,0.360224396871531,0.47,0.465,1
"GAS7",0.0230989149205308,0.406324283581615,0.704,0.767,1
"HNRNPL",0.0232521602811942,0.280561207711085,0.404,0.368,1
"MAST3",0.0232623167255131,0.322210018681022,0.458,0.453,1
"VGLL4",0.0234982618025168,0.276158862822601,0.716,0.739,1
"HECTD2",0.0237331888231111,0.429277928484665,0.551,0.547,1
"KCMF1",0.0242005901817821,0.272161806193845,0.428,0.399,1
"SLC37A3",0.024357949089908,0.257774801726289,0.407,0.362,1
"MTSS1",0.0243687184384631,0.350915817644814,0.563,0.568,1
"ATP6V0D1",0.0245174868209208,0.28293975476266,0.263,0.22,1
"UBE2B",0.0246651360587556,0.258873379769012,0.566,0.553,1
"NAA25",0.0255291802749798,0.287220192988055,0.566,0.566,1
"PTPRJ",0.0257541378207984,0.263172768945664,0.629,0.599,1
"UBA2",0.0259826977313567,0.287424427935651,0.464,0.442,1
"ILF3",0.0260168606452259,0.27764369955255,0.383,0.348,1
"MAST2",0.0262482683858643,0.263071898030994,0.53,0.506,1
"FBXL18",0.026370478184069,0.282314641036122,0.332,0.29,1
"NR4A1",0.0267024511150346,0.399386261937847,0.254,0.21,1
"CPNE7",0.0267646088232548,0.390726349118105,0.263,0.218,1
"FAM157C",0.0269205664083349,0.284671950929836,0.464,0.447,1
"ARFGEF3",0.0272220645067588,0.307729686763675,0.728,0.78,1
"MAP4K4",0.0275479453821356,0.263692031203033,0.749,0.755,1
"MTMR1",0.0282948935674859,0.394802262709581,0.467,0.475,1
"GFPT1",0.0283573500668428,0.259366348343835,0.482,0.461,1
"ITPKC",0.0287800324000547,0.259821328086481,0.237,0.195,1
"BCR",0.0290082173580569,0.266050900109169,0.512,0.486,1
"TOLLIP",0.0292253160107382,0.336184917986516,0.395,0.372,1
"TPST2",0.0294862521431901,0.292916045150182,0.365,0.329,1
"GPC1",0.0300513233110375,0.254541687447545,0.392,0.356,1
"KIAA1671",0.0307898917826975,0.341046215802768,0.62,0.607,1
"GFRA1",0.0308160207776696,0.262852630902331,0.183,0.134,1
"TNFRSF25",0.0313409457924977,0.308882347721889,0.237,0.2,1
"JPH3",0.0314215146497077,0.356024250024916,0.575,0.588,1
"MIB1",0.0314789720940733,-0.269764747860699,0.778,0.864,1
"MGAT3",0.0322686416664067,0.291276142192042,0.425,0.393,1
"RPTOR",0.0325404468713838,0.282163105382251,0.716,0.712,1
"SCAP",0.0325455472463255,0.296151375710039,0.428,0.397,1
"BCL2L13",0.0326485176261007,0.306822440637747,0.464,0.453,1
