"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MARCH3",3.98799412545405e-10,0.820470008685771,0.222,0.126,1.03671895285303e-05
"FGF1",4.145305372795e-10,-0.303082387564441,0.343,0.508,1.07761358471179e-05
"TRAPPC10",4.43259944001377e-10,-0.261681188367574,0.346,0.517,1.15229855042598e-05
"CDH19",4.63148583686723e-10,0.631059377260013,0.645,0.618,1.20400105815201e-05
"ATF7IP",4.65411659571601e-10,-0.281780538062643,0.319,0.476,1.20988415022233e-05
"TAOK3",4.78309834791179e-10,-0.318626165972938,0.59,0.743,1.24341424652315e-05
"FAM193A",5.55358487101344e-10,0.558383460630184,0.483,0.423,1.44370992306865e-05
"KIAA0319L",5.73733134939239e-10,0.526654960301941,0.411,0.326,1.49147665758804e-05
"MYO9B",5.76875539541511e-10,0.45969376151435,0.573,0.543,1.49964565259211e-05
"LMO7",5.90859712279036e-10,-0.253887964513854,0.077,0.162,1.53599890804058e-05
"ZDHHC14",6.21700558247248e-10,0.57526068351099,0.436,0.343,1.61617277121955e-05
"DPF3",6.39332740024349e-10,-0.272311597449383,0.273,0.42,1.6620093909673e-05
"KHDRBS2",6.46414462245048e-10,-0.290480769002148,0.093,0.185,1.68041903605223e-05
"GARNL3",6.8524663534924e-10,-0.252073566997197,0.442,0.61,1.78136715325389e-05
"CCDC30",6.89685320157585e-10,-0.300208345959743,0.119,0.22,1.79290595828166e-05
"HAPLN2",7.93220373983578e-10,0.64786041618036,0.369,0.289,2.06205568420771e-05
"REPS2",8.29046321247493e-10,-0.274863570386283,0.283,0.431,2.15518881671498e-05
"CNOT2",9.16968037190104e-10,0.72964872732456,0.587,0.581,2.38375010947939e-05
"MAP2K4",9.22673714258767e-10,-0.304651093665983,0.35,0.503,2.39858258758709e-05
"TAPBP",1.20251361283489e-09,0.418892861319813,0.136,0.056,3.12605438792557e-05
"TRPC1",1.22927928500331e-09,-0.280232856954664,0.253,0.387,3.19563442929461e-05
"CTBP2",1.39015896444951e-09,0.529685640860167,0.412,0.326,3.61385724398296e-05
"CDC42SE2",1.46253303509488e-09,-0.286667729795517,0.385,0.556,3.80200087803266e-05
"AMPD3",1.55734211451153e-09,0.646306999855533,0.287,0.199,4.04846656088417e-05
"AL034405.1",1.60967852861113e-09,0.598304555037304,0.234,0.14,4.18452030297749e-05
"TUBA1A",1.63445028954844e-09,0.556590603707095,0.449,0.385,4.24891697271014e-05
"SYNDIG1",1.64082084251926e-09,0.460254057938894,0.543,0.488,4.26547786221308e-05
"ADAMTS14",1.68403109195303e-09,0.530070050218141,0.217,0.122,4.37780722664109e-05
"HLCS",1.81192735346075e-09,0.486427055649755,0.333,0.225,4.71028634805658e-05
"SOX6",1.86924579774158e-09,0.545417043503386,0.164,0.079,4.85929137580902e-05
"CCDC146",1.89002922793415e-09,-0.34658802772886,0.144,0.246,4.91331998093761e-05
"HDAC2-AS2",2.10731621075856e-09,-0.354954088565154,0.544,0.691,5.47817922148794e-05
"PDS5B",2.13591770537622e-09,-0.32069888343034,0.35,0.493,5.55253166689603e-05
"AC116366.3",2.1386033587878e-09,0.569446606635746,0.32,0.23,5.55951329150476e-05
"CDH8",2.23343816828481e-09,0.54993581079402,0.227,0.131,5.80604586227319e-05
"ATP8A2",2.37935047059443e-09,0.577183762341976,0.272,0.17,6.18535948335727e-05
"CAMK2D",2.39029759268914e-09,0.97621833739975,0.475,0.419,6.21381762195469e-05
"TMEM258",2.45761796772219e-09,0.444056915130315,0.143,0.063,6.38882366889061e-05
"SLC24A2",2.49935271787214e-09,0.278125953066787,0.978,0.986,6.49731732538042e-05
"STAT3",2.57613674930448e-09,0.565907595613728,0.452,0.384,6.69692509349192e-05
"ARL17B",3.10941450205932e-09,0.525142312699173,0.312,0.216,8.0832339395534e-05
"HDAC4",3.56299162110071e-09,0.467701654633683,0.599,0.555,9.26235301821341e-05
"SUGCT",3.61874631282844e-09,-0.265023970978897,0.052,0.12,9.40729291482881e-05
"GLDN",4.11645851260627e-09,-0.259277174859304,0.448,0.607,0.000107011455493713
"SVEP1",4.30911786602322e-09,-0.348607389166392,0.235,0.364,0.00011201982804514
"MFHAS1",4.63500093204385e-09,0.42911108276494,0.108,0.038,0.000120491484229412
"USP6NL",4.65544088969918e-09,0.322089403771086,0.104,0.034,0.00012102284136862
"TBC1D22A",4.81103000427377e-09,0.495586508648846,0.488,0.425,0.000125067535991101
"VRK2",5.09474014960968e-09,0.466301419374322,0.609,0.559,0.000132442864929253
"MEGF9",5.23137534898997e-09,-0.252188112739331,0.383,0.531,0.000135994833572343
"SPIDR",5.32492829605423e-09,0.406081981882831,0.525,0.441,0.000138426835984226
"TMEM232",5.37582128918496e-09,-0.259097095246342,0.07,0.145,0.000139749850233652
"FAM222B",5.50069221212672e-09,0.518195053661803,0.449,0.373,0.000142995994746446
"ACSBG1",5.65234243313784e-09,-0.401404319459759,0.041,0.102,0.000146938293891851
"SCARB2",6.17419280028868e-09,-0.253102111300123,0.368,0.533,0.000160504316036304
"ZNF462",6.77584505978843e-09,0.609346027259916,0.393,0.323,0.00017614486817426
"UBR1",6.8713341054724e-09,0.425737214313281,0.504,0.435,0.000178627201405861
"ADD1",8.42980834432017e-09,-0.267394844980319,0.52,0.686,0.000219141297718947
"CHRM3",8.78410429918338e-09,-0.302748165753956,0.067,0.14,0.000228351575361571
"EXT1",9.43169462690482e-09,0.520567632287581,0.35,0.25,0.000245186333521018
"WWTR1",9.66214824475424e-09,0.803866235654828,0.222,0.136,0.000251177205770631
"LINC02328",9.66900841813064e-09,0.542003901601458,0.185,0.098,0.000251355542837724
"SGK1",9.86312958653003e-09,0.274294937483503,0.917,0.901,0.000256401916731435
"MBD2",1.06680441927898e-08,0.57473678721703,0.247,0.164,0.000277326476835763
"LDLR",1.093235081229e-08,0.512498659695249,0.206,0.12,0.000284197391716291
"STX8",1.2161149132512e-08,0.519373517817062,0.414,0.323,0.000316141232848782
"CHD9",1.26114195411055e-08,0.389000292500697,0.649,0.614,0.00032784646239058
"DSE",1.31857253945472e-08,-0.306899720399759,0.12,0.211,0.000342776117356649
"SLC35D2",1.33176257971987e-08,0.561356679409112,0.32,0.238,0.000346205000223978
"PIAS1",1.35321307647876e-08,-0.2588320297892,0.321,0.467,0.000351781271361418
"CTNNA1",1.49250386599676e-08,0.444528549687209,0.55,0.517,0.000387991305004517
"PPP1R9A",1.60054011442562e-08,-0.369226749449753,0.459,0.585,0.000416076408146084
"RPAP2",1.80742421770803e-08,-0.27269736505555,0.247,0.374,0.000469857999635379
"LINC00609",1.87528313027755e-08,-0.306988117167471,0.379,0.504,0.000487498602546951
"GPR173",2.04643784696424e-08,0.541833158022399,0.246,0.162,0.000531991982696823
"ZMYM4",2.15623080497044e-08,0.481118858931764,0.392,0.304,0.000560533760060115
"COG6",2.23610490414559e-08,-0.263759100496969,0.141,0.24,0.000581297830881688
"MAPK10",2.2486754817516e-08,-0.284273000382728,0.418,0.555,0.000584565678236145
"CLIP1",2.75834486148684e-08,0.525546980011368,0.266,0.175,0.000717059330192118
"FAM20C",2.77252520115275e-08,0.639296030711079,0.24,0.161,0.000720745651291668
"SIPA1L1",2.88839877295854e-08,0.431673586173138,0.617,0.597,0.000750868145018301
"AGTPBP1",3.10996846723963e-08,-0.253587299677793,0.578,0.713,0.000808467402743615
"FOXO1",3.13209817827114e-08,0.538072261756946,0.48,0.415,0.000814220242423366
"AP002370.2",3.15924300865736e-08,0.404694270298929,0.123,0.054,0.000821276812530568
"NR3C2",3.33981711967458e-08,-0.273988515522235,0.193,0.302,0.000868218858430603
"AP003086.2",3.54646585966171e-08,0.433409682305895,0.162,0.085,0.000921939264877657
"HABP4",3.5971223503872e-08,0.493096594522232,0.267,0.179,0.000935107926206655
"EVI5",3.62199072751516e-08,0.450359700145379,0.515,0.458,0.000941572709524841
"CNDP1",3.70882682211185e-08,0.564385525316398,0.704,0.736,0.000964146620676197
"HSP90B1",3.80309937156187e-08,0.584274554068545,0.298,0.221,0.000988653712631225
"INSR",4.01014566198573e-08,0.487590418810956,0.622,0.624,0.00104247746628981
"IFI16",4.16645828930399e-08,0.537135442382774,0.292,0.209,0.00108311249688746
"GIPC1",4.52886157923182e-08,0.46908350101666,0.299,0.209,0.0011773228561371
"TNRC18",4.56793496973584e-08,0.535268273326431,0.298,0.215,0.00118748037473253
"CYSTM1",4.58700423431486e-08,0.348084293006205,0.1,0.037,0.00119243762075249
"GATAD2B",4.59429611131067e-08,0.378395589078231,0.592,0.547,0.00119433321709632
"YEATS2",4.80648398846825e-08,0.472908860604373,0.382,0.306,0.00124949357764221
"TECPR2",4.98288305589026e-08,0.435507879940214,0.598,0.576,0.00129535027920923
"ZNF407",5.11876904580471e-08,0.418682847140416,0.398,0.306,0.00133067520114739
"MICALL1",5.98900432532813e-08,0.38953802199482,0.121,0.052,0.0015569015644123
"PRKAR2A",7.33995460872844e-08,0.488821656724511,0.446,0.376,0.00190809460008504
"ELOVL1",7.49798656588171e-08,0.412275721685355,0.115,0.05,0.00194917658766661
"STPG2",7.73816006101681e-08,-0.509859170622961,0.136,0.217,0.00201161208946193
"GABBR1",8.70451308665556e-08,0.454141422519397,0.193,0.114,0.00226282522200698
"AC073050.1",9.15497626340728e-08,-0.28437328623291,0.052,0.113,0.00237992762943536
"PKIG",9.32964789197213e-08,0.480094764246839,0.164,0.088,0.00242533526599707
"FSD1L",1.08532194223439e-07,0.473140475811409,0.273,0.192,0.00282140292103252
"SRGAP2",1.11553441604413e-07,0.520395031222014,0.305,0.228,0.00289994326794833
"SRRM2",1.28557664609641e-07,0.426285161812791,0.582,0.571,0.00334198504919223
"XKR6",1.37486372737131e-07,0.475789753263781,0.199,0.118,0.00357409574567447
"CWC27",1.38168756733409e-07,-0.273423247040367,0.211,0.312,0.00359183500004171
"ZBED4",1.52165275129573e-07,0.414694957643993,0.138,0.069,0.00395568849226837
"NCOA3",1.54013109013979e-07,0.493538042218558,0.288,0.207,0.0040037247819274
"JAZF1",1.59968858013513e-07,0.393912319036148,0.486,0.404,0.00415855043291929
"NUMB",1.622624255711e-07,0.500305758495595,0.341,0.267,0.00421817401514632
"ARID5B",1.73571985263021e-07,0.577996660900418,0.465,0.429,0.00451217732889749
"AL139383.1",2.19870326830589e-07,-0.263311520705986,0.194,0.298,0.00571574901628799
"PSD3",2.36004879691109e-07,-0.250067153158282,0.493,0.636,0.00613518285245007
"AAK1",2.89894364280118e-07,0.445363318158113,0.452,0.395,0.00753609389382593
"AMD1",2.93346072030938e-07,0.514819480845101,0.522,0.49,0.00762582448851625
"BCL2",3.05911609650412e-07,0.570376057753345,0.366,0.284,0.0079524782044721
"PACS2",3.44402926063956e-07,0.478380061050715,0.569,0.573,0.00895309846595861
"SFMBT2",3.5751702663124e-07,0.547244494636639,0.404,0.338,0.00929401262430573
"EHMT1",3.66320830652574e-07,0.404142757242382,0.493,0.461,0.0095228763136443
"CUX1",4.07036957645062e-07,0.421133630190614,0.586,0.558,0.010581332750941
"NEDD4",4.19558865876341e-07,0.372090411594727,0.124,0.059,0.0109068522773214
"MARCH2",4.32344884992681e-07,0.388792865421004,0.159,0.086,0.0112392376302697
"SLC4A2",4.4281605112974e-07,0.393572383014439,0.12,0.058,0.0115114460651687
"SAMD12",4.54814326851069e-07,-0.323946761841128,0.621,0.715,0.0118233532408204
"PHLDB1",5.19098505813653e-07,0.358129955828677,0.712,0.749,0.0134944847571317
"PTPRS",5.24243696986579e-07,0.391834421693496,0.546,0.522,0.0136282391468631
"GOLIM4",5.28830361313325e-07,0.48620584238765,0.163,0.093,0.0137474740727012
"AFMID",5.31599593067705e-07,0.566403743488185,0.396,0.346,0.0138194630213881
"PCDH7",5.34969803471192e-07,-0.395506174060991,0.075,0.14,0.0139070750110371
"NDST1",5.36093609389658e-07,0.503554157317857,0.26,0.187,0.0139362894696936
"RAD18",5.64778827665526e-07,-0.275912918717884,0.057,0.114,0.014681990403993
"ACTN4",6.71442869052564e-07,0.403524755223364,0.524,0.503,0.0174548288238904
"KCNS3",8.04745751909665e-07,0.395705294239696,0.102,0.045,0.0209201705666437
"PPP6R2",8.23614941546473e-07,0.41280452159414,0.463,0.42,0.0214106940204421
"SHISA5",8.42144923319826e-07,0.336780952999623,0.109,0.05,0.0218923994266222
"NCOR2",8.72623214027439e-07,0.511402867649967,0.42,0.381,0.0226847130718573
"BCOR",9.22584616423429e-07,0.451801051141532,0.314,0.247,0.0239835096885435
"AIG1",9.27782015900008e-07,-0.265684276070939,0.215,0.315,0.0241186212853366
"MBNL1",9.3471135378951e-07,-0.270060816643103,0.621,0.723,0.0242987563531121
"ANKRD36C",1.05985636446536e-06,0.469669856471238,0.557,0.547,0.0275520260506414
"SH3GLB2",1.11763148024957e-06,0.470754218598844,0.204,0.136,0.0290539479605679
"ERC1",1.1511538541047e-06,0.403031466123714,0.473,0.415,0.0299253955913058
"R3HDM2",1.15991007231166e-06,0.385657645196592,0.509,0.454,0.030153022239814
"EXOC7",1.28787178949964e-06,0.500252033053656,0.204,0.136,0.0334795150398325
"NSD1",1.34161836271801e-06,0.359394277836586,0.579,0.575,0.0348767109572175
"OTUD7B",1.39212126911189e-06,0.395252686302774,0.578,0.579,0.0361895845118327
"CD63",1.45803736271114e-06,0.397244464066969,0.13,0.069,0.0379031392810389
"MTERF1",1.53136781741123e-06,-0.263857051921347,0.254,0.363,0.0398094377814224
"SLC4A7",1.70019663613216e-06,0.612428923389558,0.151,0.086,0.0441983117528915
"NFIB",1.78714162447706e-06,-0.271639710450459,0.446,0.562,0.0464585336699057
"SORCS2",1.81791526279953e-06,0.708085794436449,0.405,0.366,0.0472585251717366
"ACVR1",1.84825861981894e-06,0.345627005541119,0.164,0.094,0.0480473310808132
"PTPRE",1.92999325067931e-06,0.563215734103583,0.288,0.213,0.0501721045446593
"PSAP",1.9361928545144e-06,0.480158856071177,0.376,0.322,0.0503332694459565
"GPR155",1.96287375779495e-06,0.397369422503592,0.156,0.09,0.0510268662076376
"UBTD1",2.04338847671944e-06,0.417225143945147,0.156,0.09,0.0531199268407985
"FOXP1",2.16326413225339e-06,0.334041729523614,0.679,0.67,0.0562362143820591
"GTDC1",2.23834615670919e-06,0.330436489411366,0.593,0.558,0.0581880466898122
"ADAM19",2.32566286287223e-06,0.455926190996605,0.253,0.182,0.0604579317832265
"RGS7",2.58196037872238e-06,0.746811738781649,0.227,0.157,0.0671206420052671
"PCCA",2.58397221586377e-06,0.42856685871894,0.528,0.495,0.0671729417235945
"BICD1",2.61251365074804e-06,0.461256933201278,0.489,0.454,0.0679149048648461
"ST6GALNAC3",2.69957072132409e-06,0.388174792694498,0.681,0.639,0.0701780404715411
"SMURF1",2.74871860963403e-06,0.381426429845006,0.453,0.401,0.0714556889760463
"LIMS1",2.76064036691999e-06,0.40718128094289,0.293,0.216,0.0717656069784521
"PRIMA1",2.7851198942858e-06,0.529110717631218,0.363,0.315,0.0724019767718535
"SPATS2",2.89072170139213e-06,0.407111210600316,0.207,0.136,0.0751472013493899
"FAM171A1",2.94651033957238e-06,0.444322093513058,0.45,0.402,0.0765974827875236
"TRAF3",2.99538172905103e-06,0.445941511837836,0.189,0.122,0.0778679434284106
"SRGAP1",3.08201151473286e-06,0.487440125423888,0.44,0.387,0.0801199713369955
"RASSF8",3.20552538869932e-06,0.519654147387577,0.253,0.182,0.0833308380046276
"LDLRAD4",3.22620627586219e-06,0.512403511485185,0.441,0.398,0.0838684583473136
"LDAH",3.29526226767211e-06,0.286094785365522,0.14,0.075,0.085663637910404
"GFPT2",3.36143368687753e-06,0.535467835360455,0.127,0.069,0.0873838301240682
"ZNF565",3.38154439063261e-06,0.541152948711799,0.264,0.202,0.0879066279788854
"TBL1X",3.3816196097838e-06,0.412059365555288,0.349,0.277,0.0879085833759398
"FAM49B",3.47740380185786e-06,0.321658917822611,0.576,0.546,0.090398589233097
"PCNX4",3.569055877412e-06,0.482687306333453,0.282,0.216,0.0927811765892023
"MSRA",4.00033040173467e-06,0.382917177566643,0.173,0.106,0.103992589123494
"CPEB3",4.1279277458526e-06,0.417146598564526,0.46,0.415,0.107309609681184
"SYNM",4.2569852094169e-06,0.343334252461077,0.117,0.06,0.110664587504002
"AOAH",4.35484259047797e-06,-0.289418424814155,0.063,0.118,0.113208487982065
"LURAP1L-AS1",4.54831102751888e-06,0.290986434285266,0.231,0.148,0.118237893471381
"ACTG1",4.69408190953454e-06,0.496846484857264,0.157,0.096,0.12202735332026
"STX2",5.76915334398029e-06,0.330341473507146,0.128,0.069,0.149974910330112
"LANCL1",5.84786533899423e-06,0.429955618375297,0.612,0.623,0.152021107352494
"BAALC",6.19445878563513e-06,0.79766322727882,0.392,0.343,0.161031150591371
"PARP8",6.29293523739178e-06,0.350053042349805,0.107,0.052,0.163591144431237
"TTTY14",6.32915207560737e-06,0.33801293177133,0.335,0.25,0.164532637357489
"ASRGL1",6.67155568489647e-06,0.416764752075039,0.175,0.111,0.173433761584569
"PBX1",6.80427620726267e-06,-0.258056013397538,0.455,0.577,0.176883964284
"ANO10",7.19636666200696e-06,0.414044009943942,0.205,0.137,0.187076747745533
"DOT1L",7.31397990236415e-06,0.443773279718421,0.209,0.144,0.190134221541858
"CABIN1",7.38565294027446e-06,0.399132376582108,0.215,0.147,0.191997433835375
"TPP1",7.56580702789556e-06,0.384873065213015,0.124,0.069,0.196680719497173
"DOCK7",7.75990929874896e-06,0.414237556986867,0.202,0.136,0.201726602130278
"RASGRF2",8.14276221402251e-06,0.304843230560406,0.353,0.277,0.211679246515729
"USP4",8.39022460689186e-06,0.413875950276237,0.236,0.17,0.218112278880761
"SPG7",8.48249563401837e-06,0.489910479898193,0.315,0.264,0.220510956501941
"ASXL1",8.55212370541859e-06,0.373582489426636,0.454,0.415,0.222321007846062
"SUPT3H",8.55436849164541e-06,0.466953573858507,0.485,0.437,0.222379363308814
"AC025159.1",8.76558036704637e-06,-0.482502553280103,0.185,0.259,0.227870027221737
"ABCA1",9.18315038254569e-06,1.26155965590359,0.263,0.217,0.238725177344658
"ROGDI",9.18327550799233e-06,0.380975793310456,0.131,0.075,0.238728430105769
"STRN3",9.38068050915173e-06,0.553388664372078,0.44,0.412,0.243860170515908
"RETREG1",9.61198672892425e-06,0.37932017926107,0.634,0.649,0.249873207005115
"STAG1",9.752133322332e-06,0.327856532138465,0.65,0.628,0.253516457847343
"FOCAD",1.07828944145448e-05,0.393745393733406,0.243,0.174,0.280312123200507
"NLGN4Y",1.11168214556046e-05,0.449694459950378,0.449,0.407,0.288992890559897
"KCNMB4",1.12290002670663e-05,0.371360735559315,0.688,0.673,0.291909090942655
"NIM1K",1.15532912626372e-05,0.391711454922804,0.205,0.14,0.300339359663515
"GATAD2A",1.19997503009368e-05,0.462862053486666,0.169,0.11,0.311945508823152
"NFIC",1.21860563271433e-05,0.50640349298826,0.425,0.395,0.316788720280418
"CNTLN",1.24713069701993e-05,0.30196277716424,0.159,0.097,0.324204095997301
"CSF1",1.30587693487401e-05,0.350908537109272,0.107,0.055,0.339475767989849
"DPP6",1.36775325592322e-05,0.509954959953411,0.461,0.411,0.3555611364098
"GPR158",1.42339800117091e-05,0.471511697941374,0.109,0.056,0.370026544384391
"EIF2AK2",1.44465635492818e-05,0.442892545665863,0.217,0.156,0.37555286602713
"L3MBTL4",1.46023918259024e-05,0.30639822373332,0.637,0.601,0.379603777906158
"RAB7A",1.50339175323799e-05,0.426279930761021,0.389,0.343,0.390821720171747
"MIPEP",1.51477218120653e-05,-0.252125259009473,0.128,0.196,0.39378017622645
"WWC2",1.52785118017907e-05,0.415903148886808,0.204,0.141,0.39718019279935
"ULK4",1.56623713308465e-05,0.393376551336889,0.185,0.122,0.407159005116687
"SCFD2",1.66391498553608e-05,0.375553400868495,0.387,0.323,0.43255133963996
"ROBO1",1.6727234961069e-05,0.296617296773693,0.804,0.813,0.434841200047951
"MYH9",1.69324599407987e-05,0.379005397021196,0.199,0.136,0.440176228621004
"SNX24",1.92015465846398e-05,0.307603573127352,0.188,0.12,0.499163405014295
"ZNF609",1.94494517530142e-05,0.305642365160237,0.657,0.662,0.505607947771357
"GPC5",1.976324869384e-05,-0.36059299124581,0.088,0.147,0.513765413045065
"ST3GAL4",1.98838096570652e-05,0.477483090383006,0.226,0.168,0.516899515845068
"CATSPERG",2.02326715075665e-05,0.418231599964855,0.211,0.149,0.5259685285107
"ELMO1-AS1",2.49345395915927e-05,0.363827659239432,0.101,0.054,0.648198291223043
"ST3GAL2",2.49940669334703e-05,0.325178131592342,0.122,0.068,0.649745764002494
"C11orf80",2.52998219956517e-05,0.322339131136388,0.102,0.052,0.657694172598962
"VLDLR-AS1",2.70052021953023e-05,0.452428283498803,0.263,0.2,0.702027236269077
"RCAN1",2.70639618093328e-05,0.492439411272892,0.269,0.213,0.703554751195414
"TENM3",2.73689833333651e-05,-0.413001111525101,0.105,0.164,0.711484090734159
"ANKRD17",2.7739207187959e-05,0.301509164570885,0.617,0.603,0.721108430058182
"LARP6",2.85051073365567e-05,0.472299576405367,0.284,0.233,0.741018770321127
"CPPED1",2.96948079437931e-05,0.412026463413549,0.354,0.301,0.771946227306844
"PCBP4",3.13167112529986e-05,0.377061529304258,0.182,0.123,0.814109225732952
"AVL9",3.22760830337747e-05,0.37514675613021,0.379,0.323,0.839049054546007
"MSI2",3.27707661102413e-05,0.382737109069885,0.487,0.454,0.851908835801832
"KIF3B",3.43720006941118e-05,0.320640569120451,0.12,0.068,0.89353453004413
"SKIL",3.44925196123552e-05,0.347889163445455,0.121,0.069,0.896667539842786
"CYFIP1",3.53533723633747e-05,0.417546299332191,0.157,0.102,0.91904626795829
"RABGAP1",3.58699208131147e-05,0.358409687732969,0.466,0.42,0.93247446145773
"ETFA",3.94634051079624e-05,0.273922348700148,0.134,0.079,1
"CALR",4.11481375018945e-05,0.388305954261133,0.12,0.071,1
"MAML3",4.27810773670983e-05,0.412944309563651,0.276,0.204,1
"FAM193B",4.47905921375752e-05,0.479703908850532,0.325,0.283,1
"PFKFB3",4.55075555458817e-05,0.765032737045934,0.378,0.357,1
"PLA2G4C",4.79778022616711e-05,0.614921138955986,0.493,0.487,1
"EML4",4.84106138637162e-05,0.326375135177085,0.141,0.085,1
"GSAP",4.9155781865351e-05,0.333412164030338,0.116,0.065,1
"GAB2",5.58919476586312e-05,0.263273947586154,0.734,0.75,1
"ASCC3",5.62778307096559e-05,0.35784571235699,0.371,0.319,1
"ARHGAP24",5.67130925155734e-05,0.301951886280665,0.166,0.106,1
"LENG8",6.09453259615797e-05,0.46837143441369,0.333,0.296,1
"TXNDC15",6.14969240645268e-05,0.41954937043795,0.161,0.109,1
"DHX32",6.2748739328662e-05,0.335635205850951,0.173,0.116,1
"VWA1",6.28372442146329e-05,0.487195231162592,0.162,0.111,1
"RRBP1",6.40473283395769e-05,0.416276143133559,0.287,0.233,1
"BRD4",6.87055881110655e-05,0.44220576261702,0.347,0.308,1
"B4GALT5",6.88453890265776e-05,0.445432229913342,0.247,0.194,1
"CFDP1",6.95660739558828e-05,0.341367342233004,0.302,0.245,1
"URM1",7.4074582550759e-05,0.300071952304565,0.128,0.077,1
"HERC2",7.46297814315331e-05,0.295729980871446,0.566,0.576,1
"FAM102A",7.60091167886134e-05,0.388356050463667,0.425,0.401,1
"SLC23A2",8.02101067116817e-05,0.36038873175242,0.34,0.295,1
"C6orf62",8.47117940143187e-05,0.490230196899986,0.28,0.237,1
"ELF1",8.90829949020712e-05,0.350071702688295,0.439,0.402,1
"DCTN2",9.75058137880561e-05,0.419509700618963,0.157,0.109,1
"SH3BP5",0.000107021208164287,0.413797178931881,0.213,0.157,1
"ADAM9",0.000109145748074006,0.436098930394798,0.22,0.168,1
"MAST2",0.000111668855423754,0.34280072860484,0.199,0.143,1
"AL591368.1",0.000115753227844457,0.35974156029503,0.179,0.127,1
"DLGAP4",0.000120546447231014,0.344722996842186,0.127,0.079,1
"TF",0.000122936789486204,0.446848595626593,0.799,0.88,1
"GBF1",0.000124557573848854,0.325011029186724,0.37,0.323,1
"CTTNBP2",0.00012715946258676,0.283189149723676,0.684,0.715,1
"TANGO6",0.000127992638548742,0.364229349270342,0.375,0.326,1
"TNRC6A",0.000129608185197201,0.317621985074056,0.644,0.666,1
"SLC35F3",0.000129917308084535,0.388799064849903,0.124,0.075,1
"RAI14",0.000131221057814783,0.301121503198871,0.176,0.118,1
"PKD1",0.000136203546943883,0.473118133328873,0.311,0.276,1
"TLK1",0.000142260042147504,0.395029948535161,0.217,0.164,1
"ANKH",0.000146388709502272,0.437006531814635,0.525,0.527,1
"ACACA",0.000152398046279806,0.327886260494355,0.554,0.542,1
"DPY19L1",0.000162497350363953,0.385980710399485,0.197,0.144,1
"EEA1",0.000168459202737666,0.420667549576543,0.356,0.31,1
"LRP4",0.000171805497202584,0.490644880537617,0.559,0.555,1
"C1orf159",0.000175434480334281,0.34981087591745,0.153,0.102,1
"CDK5RAP3",0.000179332973894806,0.408121938034836,0.195,0.145,1
"SOX13",0.000180318655878808,0.329410580925365,0.104,0.06,1
"AK5",0.000194905675047597,0.269496654733654,0.75,0.766,1
"FARS2",0.000200071145827534,0.298439257165587,0.375,0.323,1
"DYNC1I2",0.000203501510557091,0.403439748165267,0.405,0.382,1
"ILF3",0.000237937317406952,0.409213048999854,0.23,0.183,1
"CBL",0.000239191204420682,0.371238926627067,0.211,0.16,1
"AC233296.1",0.000244465558605161,-0.349456753483671,0.159,0.217,1
"ODF2",0.000251931138637005,0.27716911540903,0.116,0.071,1
"ADAM17",0.00025331252127779,0.367534284172871,0.249,0.199,1
"STAU1",0.000267147007368411,0.402349309123492,0.249,0.2,1
"SLC5A11",0.000271202990776337,-0.254956586881747,0.34,0.416,1
"EVL",0.00027270475463497,0.472963490838396,0.272,0.229,1
"DICER1",0.000278782798904799,0.310640385534071,0.707,0.729,1
"NPEPPS",0.000286300553872792,0.37747103296565,0.484,0.497,1
"MANBA",0.000288265984782498,0.309451272042735,0.221,0.168,1
"DGKH",0.000293311411425526,0.291018984106171,0.118,0.073,1
"UPF2",0.000293738192925247,0.336473964219613,0.294,0.243,1
"USP32",0.000298461312338837,0.290074790680821,0.685,0.728,1
"AGPAT3",0.000299541939564121,0.387977113896101,0.249,0.2,1
"DHCR24",0.000301553470451905,0.286811653922555,0.1,0.058,1
"SCMH1",0.00030411481580859,0.37898344688726,0.231,0.177,1
"UBE2R2",0.000306217815005998,0.269057862591318,0.569,0.567,1
"COMMD1",0.000309651294556486,0.363974190167069,0.404,0.365,1
"AC105052.3",0.000319080122342042,0.340522896238759,0.151,0.105,1
"AKAP7",0.000332662754253135,0.353260464499413,0.217,0.164,1
"CCSER2",0.000339282943914139,0.310012046625388,0.482,0.465,1
"MKL1",0.000343393716471076,0.381509598186598,0.44,0.419,1
"GMEB1",0.000352145702717022,0.325898479370406,0.111,0.068,1
"TBC1D9B",0.000396976293345538,0.30809661336228,0.123,0.08,1
"MKL2",0.000399172347534703,0.263296214684875,0.136,0.088,1
"TRAF3IP2-AS1",0.000408706105507482,0.295306584875118,0.439,0.387,1
"NSUN3",0.000408849274450091,0.25658655193208,0.123,0.077,1
"CRYL1",0.000417444612575804,0.342157560372261,0.277,0.228,1
"PUM1",0.000469179740166447,0.297021556128539,0.436,0.415,1
"SLC25A24",0.000489953796384943,0.255486511789554,0.103,0.062,1
"KBTBD2",0.000491304364637209,0.339526022519263,0.138,0.094,1
"ZNF608",0.00050400565133779,0.385321198671122,0.501,0.488,1
"NFAT5",0.000547653848898518,0.319637438840503,0.509,0.495,1
"EHBP1",0.00056820790438441,0.495810867306497,0.398,0.368,1
"HDAC7",0.000594495426624912,0.342710980279098,0.146,0.102,1
"GPM6B",0.000623080802807715,0.256690620317215,0.896,0.914,1
